order_id,paid_total,payment_status,payments_count,last_payment_date,has_multiple_payments
10454,11023.82,paid,1,2024-07-25 06:12:25+00:00,False
10455,3111.66,paid,1,2024-11-16 22:51:53+00:00,False
10456,19546.72,paid,1,2023-12-03 06:26:30+00:00,False
10457,29241.1,paid,1,2024-02-28 03:12:09+00:00,False
10458,13423.92,paid,1,2023-12-31 18:10:47+00:00,False
10459,21768.73,paid,1,2024-02-14 03:54:39+00:00,False
1046,19239.24,paid,1,2023-09-16 08:16:00+00:00,False
10460,25021.95,paid,1,2023-08-14 10:22:31+00:00,False
10461,20182.39,paid,1,2023-12-05 08:29:14+00:00,False
10462,11214.79,paid,1,2023-08-21 04:11:39+00:00,False
10463,18435.71,paid,1,2023-11-26 04:41:04+00:00,False
10464,9026.15,paid,1,2023-08-16 09:48:22+00:00,False
10465,12135.76,paid,1,2023-10-02 02:12:25+00:00,False
10466,11220.21,paid,1,2023-10-14 08:01:04+00:00,False
10467,282.24,paid,1,2024-01-11 15:39:30+00:00,False
10468,4728.79,paid,1,2024-10-19 20:18:17+00:00,False
10469,20719.11,paid,1,2024-01-04 05:33:41+00:00,False
1047,27044.26,paid,1,2024-11-17 04:14:28+00:00,False
10470,21202.95,paid,1,2024-03-03 06:18:20+00:00,False
10473,11012.76,paid,1,2024-08-22 08:57:23+00:00,False
10474,9824.24,paid,1,2023-10-17 12:36:04+00:00,False
10475,5864.21,paid,1,2024-08-19 17:16:43+00:00,False
10476,2531.87,paid,1,2023-10-23 09:56:36+00:00,False
1048,31844.38,paid,1,2024-08-10 05:04:21+00:00,False
10482,2059.88,paid,1,2024-09-10 14:48:14+00:00,False
10483,5900.83,paid,1,2024-04-03 06:09:14+00:00,False
10484,8095.27,paid,1,2023-11-28 15:10:51+00:00,False
10486,1127.99,paid,1,2024-04-21 20:54:28+00:00,False
10487,19008.09,paid,1,2023-09-25 02:12:45+00:00,False
10488,13882.84,paid,1,2024-11-01 12:52:31+00:00,False
1049,7394.81,paid,1,2023-08-13 23:22:59+00:00,False
10490,34836.65,paid,1,2024-02-03 05:11:22+00:00,False
10491,34835.85,paid,1,2024-06-16 20:35:10+00:00,False
10492,4650.57,paid,1,2023-10-19 15:13:18+00:00,False
10493,20736.74,paid,1,2024-05-19 04:48:29+00:00,False
10494,58728.9,paid,1,2023-12-06 21:50:40+00:00,False
10495,1898.38,paid,1,2024-08-30 20:04:40+00:00,False
10496,7866.34,paid,1,2024-11-12 18:14:19+00:00,False
10497,21726.49,paid,1,2023-11-12 01:43:18+00:00,False
10498,17588.45,paid,1,2024-02-24 09:56:20+00:00,False
10499,12857.27,paid,1,2024-06-08 01:17:53+00:00,False
10500,17265.71,paid,1,2024-11-05 13:44:23+00:00,False
10501,11184.8,paid,1,2024-04-22 01:27:06+00:00,False
10502,27498.36,paid,1,2023-12-19 12:30:29+00:00,False
10503,6500.13,paid,1,2024-04-12 05:49:20+00:00,False
10505,7698.95,paid,1,2024-08-24 23:57:32+00:00,False
10506,30244.41,paid,1,2024-07-27 18:30:51+00:00,False
10507,2609.97,paid,1,2024-10-18 00:11:49+00:00,False
10509,16637.06,paid,1,2024-10-18 20:56:47+00:00,False
1051,9264.05,paid,1,2023-09-17 15:12:04+00:00,False
10510,48413.55,paid,1,2024-03-06 10:40:58+00:00,False
10511,8729.38,paid,1,2024-06-03 13:39:18+00:00,False
10513,23326.85,paid,1,2024-10-03 13:32:12+00:00,False
10514,6522.54,paid,1,2024-02-24 08:30:11+00:00,False
10516,17182.25,paid,1,2024-02-27 20:40:57+00:00,False
10517,7074.1,paid,1,2024-10-29 21:30:16+00:00,False
10518,3819.21,paid,1,2024-05-23 07:48:08+00:00,False
10519,1209.72,paid,1,2024-10-17 05:31:53+00:00,False
1052,13753.27,paid,1,2023-12-22 22:33:21+00:00,False
10520,880.13,paid,1,2023-11-20 09:23:47+00:00,False
10521,10163.66,paid,1,2024-04-07 17:30:44+00:00,False
10522,3990.39,paid,1,2024-08-18 19:58:21+00:00,False
10523,13624.2,paid,1,2024-04-14 17:32:05+00:00,False
10524,5160.99,paid,1,2023-08-12 23:51:50+00:00,False
10525,279.96,paid,1,2024-09-15 14:17:25+00:00,False
10526,42895.8,paid,1,2024-11-08 23:36:55+00:00,False
10527,16321.27,paid,1,2024-09-18 10:05:55+00:00,False
10528,27390.34,paid,1,2024-04-20 16:44:52+00:00,False
10529,6436.6,paid,1,2024-02-10 13:31:05+00:00,False
1053,3876.86,paid,1,2024-01-11 01:58:09+00:00,False
10530,25636.96,paid,1,2023-11-03 19:58:00+00:00,False
10531,29919.41,paid,1,2023-08-28 23:50:22+00:00,False
10532,36016.28,paid,1,2023-12-08 04:39:16+00:00,False
10533,49757.67,paid,1,2023-11-14 00:11:09+00:00,False
10534,3430.24,paid,1,2024-04-20 01:53:03+00:00,False
10536,9795.88,paid,1,2024-05-19 23:11:31+00:00,False
10537,17979.65,paid,1,2023-12-08 11:27:58+00:00,False
10538,10450.57,paid,1,2024-04-14 06:28:24+00:00,False
10539,3727.59,paid,1,2023-09-26 03:19:39+00:00,False
1054,17655.13,paid,1,2024-08-06 07:48:59+00:00,False
10540,6820.98,paid,1,2023-10-20 15:22:22+00:00,False
10541,2479.25,paid,1,2024-11-29 05:37:56+00:00,False
10543,15250.28,paid,1,2024-08-09 15:05:19+00:00,False
10544,13444.22,paid,1,2023-10-22 02:53:15+00:00,False
10545,23062.29,paid,1,2024-05-11 21:05:53+00:00,False
10546,19534.54,paid,1,2024-03-24 16:25:44+00:00,False
10547,13016.55,paid,1,2023-09-20 15:05:11+00:00,False
10548,12788.63,paid,1,2024-10-24 21:19:47+00:00,False
10549,3987.05,paid,1,2024-05-03 13:38:58+00:00,False
1055,18804.36,paid,1,2024-05-05 15:32:36+00:00,False
10550,16524.13,paid,1,2023-08-20 16:24:18+00:00,False
10552,32291.04,paid,1,2023-10-16 06:50:09+00:00,False
10553,17561.92,paid,1,2024-02-02 03:13:24+00:00,False
10554,17839.87,paid,1,2024-03-28 22:50:03+00:00,False
10555,18084.34,paid,1,2024-09-11 06:36:53+00:00,False
10556,3173.13,paid,1,2024-10-08 10:58:58+00:00,False
10557,21256.82,paid,1,2023-09-07 03:51:32+00:00,False
10559,20193.53,paid,1,2024-01-24 15:25:25+00:00,False
10560,21173.08,paid,1,2024-05-22 12:27:59+00:00,False
10561,11220.06,paid,1,2024-04-26 11:35:58+00:00,False
10563,8141.55,paid,1,2023-09-05 01:49:36+00:00,False
10564,16752.23,paid,1,2024-02-23 08:13:52+00:00,False
10565,1031.88,paid,1,2023-09-16 07:04:21+00:00,False
10566,12661.46,paid,1,2024-01-06 01:59:31+00:00,False
10567,7736.09,paid,1,2024-02-28 19:17:13+00:00,False
10568,30014.96,paid,1,2023-12-23 18:08:50+00:00,False
10569,16250.51,paid,1,2024-05-03 00:59:55+00:00,False
1057,30594.5,paid,1,2024-01-22 04:00:24+00:00,False
10570,11053.49,paid,1,2024-03-06 20:14:56+00:00,False
10571,5371.78,paid,1,2024-06-27 05:37:31+00:00,False
10572,15582.88,paid,1,2023-11-16 10:22:43+00:00,False
10573,13663.6,paid,1,2024-10-10 23:00:03+00:00,False
10574,10051.47,paid,1,2024-03-09 10:59:38+00:00,False
10575,18103.06,paid,1,2024-09-01 14:12:11+00:00,False
10578,12302.98,paid,1,2024-08-30 06:09:45+00:00,False
10579,18570.54,paid,1,2023-10-18 00:58:47+00:00,False
10580,6656.6,paid,1,2024-10-15 23:42:24+00:00,False
10581,14648.68,paid,1,2023-12-24 04:11:20+00:00,False
10582,21956.55,paid,1,2024-09-12 22:12:17+00:00,False
10583,17419.48,paid,1,2024-08-26 06:14:08+00:00,False
10584,22761.34,paid,1,2024-05-01 20:02:05+00:00,False
10585,840.68,paid,1,2024-11-11 16:27:20+00:00,False
10586,21348.75,paid,1,2024-11-08 12:43:07+00:00,False
10587,12783.88,paid,1,2024-08-25 05:21:41+00:00,False
10588,5937.03,paid,1,2023-09-19 12:54:04+00:00,False
10589,28336.99,paid,1,2024-08-29 20:18:33+00:00,False
1059,13303.6,paid,1,2024-06-14 22:35:51+00:00,False
10590,16656.92,paid,1,2024-09-04 14:01:58+00:00,False
10591,35371.13,paid,1,2024-06-19 02:34:54+00:00,False
10592,5295.53,paid,1,2024-04-22 14:32:28+00:00,False
10593,24953.01,paid,1,2024-07-14 03:09:45+00:00,False
10594,11888.87,paid,1,2023-09-08 01:19:02+00:00,False
10595,9368.99,paid,1,2023-12-07 09:44:49+00:00,False
10596,24572.64,paid,1,2023-12-26 15:42:44+00:00,False
10597,11750.52,paid,1,2024-10-19 16:57:59+00:00,False
10598,18688.97,paid,1,2024-09-09 04:34:50+00:00,False
10599,16101.56,paid,1,2024-11-17 01:27:28+00:00,False
106,30546.15,paid,1,2024-05-19 22:18:51+00:00,False
10600,20477.78,paid,1,2023-11-23 23:04:18+00:00,False
10601,554.1,paid,1,2024-10-19 07:56:04+00:00,False
10602,3726.23,paid,1,2023-09-27 08:09:35+00:00,False
10605,5815.03,paid,1,2023-12-31 09:25:27+00:00,False
10606,3729.42,paid,1,2023-11-01 19:59:42+00:00,False
10607,29844.77,paid,1,2024-02-02 07:17:25+00:00,False
10608,14577.77,paid,1,2024-07-17 19:20:52+00:00,False
1061,30674.52,paid,1,2024-10-12 09:28:02+00:00,False
10611,15394.69,paid,1,2023-08-26 15:50:14+00:00,False
10612,10168.16,paid,1,2023-11-14 16:48:40+00:00,False
10613,15210.24,paid,1,2024-05-26 21:59:39+00:00,False
10614,5795.33,paid,1,2024-01-24 16:04:02+00:00,False
10615,5078.64,paid,1,2024-11-10 05:22:42+00:00,False
10617,12257.0,paid,1,2024-01-20 16:28:52+00:00,False
10619,9487.0,paid,1,2024-01-26 12:12:01+00:00,False
1062,2436.0,paid,1,2024-11-04 22:43:26+00:00,False
10621,8425.8,paid,1,2024-06-15 21:47:16+00:00,False
10622,14997.9,paid,1,2024-04-11 03:41:48+00:00,False
10623,2141.73,paid,1,2024-11-17 18:08:27+00:00,False
10624,21457.23,paid,1,2023-11-16 12:48:14+00:00,False
10625,19409.17,paid,1,2024-11-11 12:24:51+00:00,False
10626,2346.12,paid,1,2024-02-28 11:21:40+00:00,False
10627,9492.39,paid,1,2024-03-19 18:15:19+00:00,False
10628,17953.19,paid,1,2024-05-06 10:15:39+00:00,False
10629,6065.75,paid,1,2023-12-21 06:44:36+00:00,False
1063,26488.06,paid,1,2023-09-10 14:05:44+00:00,False
10630,47755.97,paid,1,2023-08-06 07:27:32+00:00,False
10631,15904.49,paid,1,2023-09-21 03:56:27+00:00,False
10633,10197.3,paid,1,2024-08-17 17:33:28+00:00,False
10634,4894.72,paid,1,2023-12-01 02:56:36+00:00,False
10635,40332.4,paid,1,2024-04-30 02:45:33+00:00,False
10636,9816.58,paid,1,2024-03-17 19:37:30+00:00,False
10637,9793.95,paid,1,2023-10-11 12:07:56+00:00,False
10638,10341.14,paid,1,2024-04-22 12:23:37+00:00,False
10639,7234.33,paid,1,2024-03-27 23:30:40+00:00,False
1064,24957.42,paid,1,2023-10-30 03:54:29+00:00,False
10640,799.22,paid,1,2023-10-03 22:50:56+00:00,False
10642,9775.37,paid,1,2024-11-01 12:26:31+00:00,False
10643,24195.8,paid,1,2023-12-25 05:17:54+00:00,False
10644,13555.91,paid,1,2023-09-07 14:42:43+00:00,False
10645,10434.06,paid,1,2023-09-17 12:59:53+00:00,False
10646,18560.77,paid,1,2024-09-23 12:28:20+00:00,False
10647,9567.68,paid,1,2024-05-10 16:44:53+00:00,False
10649,17622.6,paid,1,2024-03-09 04:27:01+00:00,False
1065,47841.46,paid,1,2023-09-06 19:45:57+00:00,False
10650,14016.21,paid,1,2024-06-12 03:33:06+00:00,False
10651,15066.78,paid,1,2023-11-22 22:52:17+00:00,False
10652,17043.76,paid,1,2024-09-14 11:27:03+00:00,False
10653,16007.56,paid,1,2024-04-28 23:46:37+00:00,False
10654,14290.32,paid,1,2024-06-11 22:32:26+00:00,False
10655,12860.22,paid,1,2024-08-03 18:26:53+00:00,False
10656,30987.38,paid,1,2024-02-05 10:13:00+00:00,False
10657,5619.36,paid,1,2024-05-25 16:18:10+00:00,False
10658,27076.88,paid,1,2023-08-17 00:46:14+00:00,False
10659,19881.46,paid,1,2024-03-14 03:46:30+00:00,False
1066,15328.17,paid,1,2023-12-30 22:40:41+00:00,False
10660,15718.87,paid,1,2024-05-30 18:47:36+00:00,False
10662,1401.92,paid,1,2024-10-18 20:13:28+00:00,False
10663,11941.79,paid,1,2024-04-25 05:18:45+00:00,False
10664,39370.04,paid,1,2024-07-23 03:26:38+00:00,False
10665,24495.95,paid,1,2023-11-26 01:07:40+00:00,False
10666,7131.76,paid,1,2023-09-02 19:43:09+00:00,False
10667,5066.33,paid,1,2024-02-26 06:38:10+00:00,False
10668,5799.51,paid,1,2023-12-03 09:10:42+00:00,False
10669,17702.84,paid,1,2024-11-05 00:03:50+00:00,False
1067,18762.34,paid,1,2024-06-07 10:55:16+00:00,False
10670,15001.33,paid,1,2023-11-26 03:09:54+00:00,False
10671,5755.09,paid,1,2023-12-07 00:55:57+00:00,False
10672,46102.15,paid,1,2024-09-05 19:16:54+00:00,False
10673,6776.4,paid,1,2024-02-24 08:32:04+00:00,False
10674,16399.29,paid,1,2024-07-03 03:54:57+00:00,False
10675,18579.1,paid,1,2024-05-07 04:44:49+00:00,False
10676,39422.47,paid,1,2024-01-07 11:00:52+00:00,False
10677,1645.47,paid,1,2024-02-06 01:52:02+00:00,False
10678,32673.1,paid,1,2024-02-19 05:34:28+00:00,False
10680,10055.05,paid,1,2024-07-19 00:17:23+00:00,False
10681,33566.06,paid,1,2024-03-14 12:04:46+00:00,False
10682,8462.95,paid,1,2024-01-13 06:44:09+00:00,False
10684,2531.26,paid,1,2024-05-26 21:35:37+00:00,False
10686,2460.4,paid,1,2024-05-29 22:31:43+00:00,False
10687,21115.11,paid,1,2024-10-04 13:55:48+00:00,False
10688,3463.97,paid,1,2024-09-01 13:53:14+00:00,False
10689,40720.18,paid,1,2023-10-17 19:33:45+00:00,False
10690,3727.56,paid,1,2023-08-27 11:56:57+00:00,False
10692,43554.76,paid,1,2024-07-26 04:39:46+00:00,False
10693,13072.45,paid,1,2024-07-30 07:13:41+00:00,False
10694,6960.08,paid,1,2023-10-07 20:12:11+00:00,False
10695,365.12,paid,1,2024-03-03 09:29:13+00:00,False
10696,19893.97,paid,1,2023-11-22 11:05:07+00:00,False
10697,24147.13,paid,1,2024-05-12 15:35:09+00:00,False
10698,23458.35,paid,1,2024-07-28 03:57:24+00:00,False
10699,22636.93,paid,1,2024-02-02 00:10:24+00:00,False
107,7250.58,paid,1,2023-12-19 01:34:36+00:00,False
1070,6236.13,paid,1,2024-01-11 06:31:55+00:00,False
10700,5422.81,paid,1,2023-08-20 11:26:21+00:00,False
10701,20251.18,paid,1,2023-12-31 05:58:39+00:00,False
10703,20052.26,paid,1,2023-12-04 17:24:34+00:00,False
10704,9229.77,paid,1,2023-11-11 07:08:18+00:00,False
10708,25824.91,paid,1,2023-08-07 05:19:57+00:00,False
10709,1735.75,paid,1,2024-11-28 09:18:34+00:00,False
1071,1207.72,paid,1,2024-02-05 05:21:11+00:00,False
10710,2741.22,paid,1,2024-06-03 11:17:09+00:00,False
10711,10845.86,paid,1,2024-06-30 06:30:16+00:00,False
10712,13743.47,paid,1,2024-05-19 06:24:04+00:00,False
10714,30966.73,paid,1,2024-04-12 11:21:34+00:00,False
10715,39842.24,paid,1,2024-02-20 15:58:57+00:00,False
10716,18471.58,paid,1,2024-10-27 07:04:03+00:00,False
10718,1338.02,paid,1,2024-02-11 03:56:40+00:00,False
10719,31684.27,paid,1,2023-08-09 11:15:02+00:00,False
1072,17878.54,paid,1,2023-12-04 03:10:29+00:00,False
10720,15373.01,paid,1,2024-08-21 06:04:45+00:00,False
10722,12963.96,paid,1,2024-10-23 23:16:22+00:00,False
10723,569.21,paid,1,2024-07-27 01:36:29+00:00,False
10725,6883.95,paid,1,2023-11-07 03:58:41+00:00,False
10726,10204.3,paid,1,2023-08-30 18:47:26+00:00,False
10727,14392.91,paid,1,2024-01-04 14:08:18+00:00,False
10728,11338.1,paid,1,2024-08-24 21:37:07+00:00,False
10729,13936.05,paid,1,2023-08-08 02:27:13+00:00,False
1073,20968.95,paid,1,2024-03-17 22:52:36+00:00,False
10731,13027.15,paid,1,2023-11-19 14:47:52+00:00,False
10733,20749.74,paid,1,2024-01-15 02:08:48+00:00,False
10734,39818.25,paid,1,2024-01-21 16:42:33+00:00,False
10735,7222.08,paid,1,2023-08-26 07:47:01+00:00,False
10736,12712.4,paid,1,2023-10-03 04:51:40+00:00,False
10738,24554.51,paid,1,2024-06-23 01:09:58+00:00,False
10739,31598.93,paid,1,2024-06-26 10:55:47+00:00,False
1074,6803.32,paid,1,2023-11-15 04:31:57+00:00,False
10740,9880.19,paid,1,2024-10-15 07:49:26+00:00,False
10741,21050.02,paid,1,2024-03-16 18:04:49+00:00,False
10742,2984.62,paid,1,2024-10-18 23:17:01+00:00,False
10743,18132.32,paid,1,2024-01-08 17:45:30+00:00,False
10745,22259.58,paid,1,2024-09-19 19:49:49+00:00,False
10746,6916.99,paid,1,2024-05-28 13:10:42+00:00,False
10747,26388.65,paid,1,2023-10-03 05:10:21+00:00,False
10748,3048.46,paid,1,2023-12-03 17:51:48+00:00,False
1075,16067.3,paid,1,2023-08-25 19:32:16+00:00,False
10750,4786.88,paid,1,2024-10-24 20:03:07+00:00,False
10751,28071.66,paid,1,2023-12-16 11:12:55+00:00,False
10752,11631.63,paid,1,2023-11-28 17:22:21+00:00,False
10754,13881.65,paid,1,2023-09-20 12:59:44+00:00,False
10755,1236.8,paid,1,2023-12-07 08:57:08+00:00,False
10757,481.05,paid,1,2024-03-09 17:48:27+00:00,False
10758,2101.03,paid,1,2024-03-07 10:58:37+00:00,False
10759,13722.18,paid,1,2024-11-28 11:09:50+00:00,False
1076,19442.96,paid,1,2024-06-18 04:42:47+00:00,False
10760,28771.97,paid,1,2024-09-05 01:22:08+00:00,False
10761,12588.44,paid,1,2024-01-01 22:05:50+00:00,False
10762,7227.02,paid,1,2024-05-31 20:20:09+00:00,False
10763,13878.27,paid,1,2024-09-30 15:20:11+00:00,False
10765,4896.18,paid,1,2024-06-09 02:05:44+00:00,False
10767,12203.67,paid,1,2024-01-28 17:40:45+00:00,False
10768,15100.35,paid,1,2024-11-29 12:39:53+00:00,False
10769,19553.7,paid,1,2024-07-21 19:12:21+00:00,False
1077,2176.71,paid,1,2024-05-21 22:49:37+00:00,False
10770,6011.71,paid,1,2024-01-07 22:29:45+00:00,False
10771,12427.81,paid,1,2024-08-16 13:54:37+00:00,False
10772,29841.87,paid,1,2024-05-06 08:21:55+00:00,False
10773,26402.16,paid,1,2024-06-05 17:09:57+00:00,False
10774,6803.03,paid,1,2023-12-31 00:41:03+00:00,False
10775,4831.23,paid,1,2024-04-21 13:44:54+00:00,False
10776,27301.15,paid,1,2023-11-10 03:47:32+00:00,False
10777,22755.17,paid,1,2024-01-18 23:50:24+00:00,False
10778,347.64,paid,1,2023-09-07 16:56:10+00:00,False
10779,1541.76,paid,1,2024-07-15 16:43:19+00:00,False
1078,895.46,paid,1,2023-12-09 04:13:34+00:00,False
10780,4780.12,paid,1,2024-03-14 19:07:16+00:00,False
10781,24453.09,paid,1,2023-10-21 18:35:36+00:00,False
10782,21798.2,paid,1,2024-06-25 11:10:44+00:00,False
10783,2962.46,paid,1,2024-07-09 21:36:23+00:00,False
10784,28481.66,paid,1,2024-08-08 06:24:07+00:00,False
10785,9380.49,paid,1,2023-10-09 13:21:03+00:00,False
10786,3723.68,paid,1,2024-07-15 02:10:55+00:00,False
10787,13222.28,paid,1,2023-08-21 08:52:37+00:00,False
10788,35328.72,paid,1,2024-04-02 18:25:46+00:00,False
10789,16288.38,paid,1,2024-04-13 03:59:05+00:00,False
1079,12978.81,paid,1,2024-07-29 21:58:29+00:00,False
10790,1644.22,paid,1,2023-08-21 16:32:02+00:00,False
10791,2759.57,paid,1,2023-08-23 02:03:48+00:00,False
10792,25669.95,paid,1,2024-02-09 21:47:16+00:00,False
10793,19923.37,paid,1,2024-04-27 05:52:18+00:00,False
10794,20125.97,paid,1,2024-06-11 20:14:21+00:00,False
10795,31628.72,paid,1,2024-02-17 09:34:36+00:00,False
10796,18853.75,paid,1,2023-11-18 00:44:26+00:00,False
10797,17268.48,paid,1,2024-09-17 21:50:10+00:00,False
10799,12745.24,paid,1,2024-10-11 02:55:35+00:00,False
108,7905.43,paid,1,2023-11-15 18:34:41+00:00,False
1080,26718.91,paid,1,2023-12-08 07:29:50+00:00,False
10800,1307.39,paid,1,2023-10-12 00:33:36+00:00,False
10801,13578.67,paid,1,2024-05-14 17:09:14+00:00,False
10802,13388.27,paid,1,2023-09-04 21:54:15+00:00,False
10803,21980.09,paid,1,2024-09-13 05:39:09+00:00,False
10804,11781.96,paid,1,2024-03-05 12:00:12+00:00,False
10805,32756.82,paid,1,2023-09-06 17:09:29+00:00,False
10807,4416.12,paid,1,2024-10-25 02:41:44+00:00,False
10808,14477.33,paid,1,2024-04-11 01:15:36+00:00,False
10809,3855.98,paid,1,2024-06-07 20:52:22+00:00,False
1081,12011.22,paid,1,2024-10-28 05:00:59+00:00,False
10810,2704.74,paid,1,2023-08-07 03:38:13+00:00,False
10811,16246.47,paid,1,2024-07-20 07:10:59+00:00,False
10812,28154.45,paid,1,2024-01-03 00:23:23+00:00,False
10813,11524.03,paid,1,2023-12-05 22:10:11+00:00,False
10814,7326.81,paid,1,2024-10-27 20:40:37+00:00,False
10815,14224.6,paid,1,2024-05-25 06:49:56+00:00,False
10817,14667.64,paid,1,2024-11-15 06:22:14+00:00,False
10818,16533.24,paid,1,2024-02-02 05:56:12+00:00,False
10819,6520.79,paid,1,2024-06-15 02:57:49+00:00,False
1082,16049.98,paid,1,2024-02-19 18:50:00+00:00,False
10820,3842.37,paid,1,2024-03-28 00:43:32+00:00,False
10822,23256.96,paid,1,2023-10-09 02:25:21+00:00,False
10823,5026.15,paid,1,2023-09-30 04:06:01+00:00,False
10824,11686.44,paid,1,2024-02-18 07:32:01+00:00,False
10825,43742.03,paid,1,2024-01-06 14:29:14+00:00,False
10826,7821.35,paid,1,2023-12-06 12:26:49+00:00,False
10827,15647.05,paid,1,2023-08-17 20:01:05+00:00,False
10828,2213.55,paid,1,2023-11-15 01:21:05+00:00,False
10829,13215.78,paid,1,2024-07-08 20:46:30+00:00,False
1083,21664.01,paid,1,2023-10-27 03:15:04+00:00,False
10830,22294.84,paid,1,2024-07-26 06:35:51+00:00,False
10831,13655.8,paid,1,2023-08-30 23:52:38+00:00,False
10832,10925.62,paid,1,2024-04-29 19:27:43+00:00,False
10833,7226.65,paid,1,2023-12-05 10:51:33+00:00,False
10834,12374.95,paid,1,2024-03-04 00:32:14+00:00,False
10836,18400.19,paid,1,2024-09-27 19:22:07+00:00,False
10837,8794.68,paid,1,2023-11-28 00:24:05+00:00,False
10838,13522.14,paid,1,2024-11-13 23:19:30+00:00,False
10839,14567.52,paid,1,2023-11-04 23:13:55+00:00,False
10840,13206.35,paid,1,2023-11-16 03:14:43+00:00,False
10841,5482.42,paid,1,2024-10-23 17:32:25+00:00,False
10842,3605.11,paid,1,2024-07-18 20:50:13+00:00,False
10843,14766.77,paid,1,2024-11-11 22:22:58+00:00,False
10844,7464.78,paid,1,2024-07-17 05:22:52+00:00,False
10845,23882.19,paid,1,2024-06-06 13:13:50+00:00,False
10846,12819.74,paid,1,2024-06-01 00:13:50+00:00,False
10847,7855.89,paid,1,2023-10-30 02:29:17+00:00,False
10848,14580.03,paid,1,2024-10-16 07:33:21+00:00,False
10849,6128.55,paid,1,2024-07-03 23:59:10+00:00,False
1085,1279.66,paid,1,2024-03-07 12:25:27+00:00,False
10850,10085.72,paid,1,2023-08-10 02:11:35+00:00,False
10851,18371.93,paid,1,2023-11-04 08:45:38+00:00,False
10854,8443.72,paid,1,2024-11-13 22:46:58+00:00,False
10856,24562.69,paid,1,2024-10-11 07:23:27+00:00,False
10857,32644.51,paid,1,2024-09-15 07:15:48+00:00,False
10858,12576.15,paid,1,2024-10-06 07:45:55+00:00,False
10859,54818.87,paid,1,2024-11-05 08:56:15+00:00,False
1086,2028.37,paid,1,2024-03-31 10:02:32+00:00,False
10860,21493.7,paid,1,2023-09-08 22:51:50+00:00,False
10861,19422.16,paid,1,2023-10-09 13:34:10+00:00,False
10862,37005.76,paid,1,2023-08-24 21:38:41+00:00,False
10863,7338.48,paid,1,2024-09-27 00:03:41+00:00,False
10864,10766.86,paid,1,2023-08-08 19:23:55+00:00,False
10865,15883.75,paid,1,2024-07-21 20:56:22+00:00,False
10866,5883.24,paid,1,2023-10-16 21:59:59+00:00,False
10867,4599.41,paid,1,2023-08-16 10:39:26+00:00,False
10868,10814.78,paid,1,2024-05-14 01:29:30+00:00,False
10869,14848.4,paid,1,2023-11-09 14:45:54+00:00,False
1087,3809.28,paid,1,2024-07-13 10:10:33+00:00,False
10870,11151.52,paid,1,2024-03-16 10:39:20+00:00,False
10871,20087.01,paid,1,2023-11-24 18:58:29+00:00,False
10872,12619.22,paid,1,2024-08-17 03:48:03+00:00,False
10873,43746.86,paid,1,2024-04-26 02:03:42+00:00,False
10874,31702.19,paid,1,2024-08-01 17:44:07+00:00,False
10876,28924.47,paid,1,2023-08-23 09:43:34+00:00,False
10878,3936.16,paid,1,2024-02-20 17:47:45+00:00,False
10879,1199.5,paid,1,2024-06-17 10:47:32+00:00,False
1088,830.7,paid,1,2024-01-13 20:38:42+00:00,False
10880,3875.01,paid,1,2023-12-30 10:49:46+00:00,False
10881,1233.3,paid,1,2024-07-08 00:10:42+00:00,False
10882,6854.25,paid,1,2023-10-31 03:47:48+00:00,False
10884,4471.87,paid,1,2024-05-22 12:31:59+00:00,False
