order_id,gmv_gross,gmv_net,items_count,has_valid_items
10663,13198.6,11941.79,2,True
10664,43942.96,39370.03999999999,5,True
10665,27017.13,24495.95,5,True
10666,7793.32,7131.76,1,True
10667,5930.34,5066.33,1,True
10668,6618.32,5799.509999999999,4,True
10669,19130.46,17702.84,2,True
1067,20084.86,18762.34,3,True
10670,16691.35,15001.33,5,True
10671,6439.099999999999,5755.089999999999,1,True
10672,50661.76,46102.15,4,True
10673,7146.12,6776.4,1,True
10674,16908.67,16399.29,4,True
10675,19336.37,18579.1,4,True
10676,41994.32,39422.47,3,True
10677,1708.0300000000002,1645.4700000000003,2,True
10678,34854.82,32673.1,6,True
10679,45073.03,40492.32,5,True
1068,13395.24,12507.18,2,True
10680,11756.54,10055.050000000001,2,True
10681,38202.54,33566.06,3,True
10682,8695.86,8462.949999999999,3,True
10683,27536.07,24136.14,3,True
10684,2578.73,2531.26,1,True
10685,20141.13,18330.649999999998,4,True
10686,2843.7599999999998,2460.3999999999996,2,True
10687,22614.96,21115.11,3,True
10688,3721.2400000000002,3463.9700000000003,1,True
10689,43739.32,40720.18,5,True
1069,29969.5,27511.159999999996,4,True
10690,3945.63,3727.56,1,True
10691,20593.030000000002,19625.120000000006,3,True
10692,48239.31,43554.76,4,True
10693,13418.029999999999,13072.45,3,True
10694,7152.18,6960.080000000001,2,True
10695,671.64,365.12,1,True
10696,21026.38,19893.97,4,True
10697,31194.75,24147.13,5,True
10698,26607.88,23458.35,2,True
10699,25324.26,22636.93,4,True
107,7477.400000000001,7250.58,3,True
1070,6943.54,6236.130000000001,3,True
10700,5819.76,5422.8099999999995,2,True
10701,21883.48,20251.18,3,True
10702,15148.039999999999,14233.02,3,True
10703,21512.590000000004,20052.260000000002,4,True
10704,10007.34,9229.77,4,True
10705,9709.61,9363.650000000001,2,True
10706,16448.79,14498.1,3,True
10707,12892.25,11444.77,1,True
10708,26931.839999999997,25824.909999999996,3,True
10709,1897.5,1735.75,1,True
1071,1346.5900000000001,1207.7200000000003,1,True
10710,2867.3,2741.22,2,True
10711,12745.060000000001,10845.86,2,True
10712,15734.73,13743.47,1,True
10713,33999.05,31266.49,4,True
10714,33007.81,30966.729999999996,3,True
10715,44236.32,39842.24,5,True
10716,18837.41,18471.58,2,True
10717,313.2,288.84,1,True
10718,1443.0,1338.02,1,True
10719,36302.71,31684.27,5,True
1072,18578.55,17878.539999999997,4,True
10720,16236.12,15373.01,3,True
10721,35594.67,35156.36,2,True
10722,13140.54,12963.960000000001,1,True
10723,658.14,569.21,1,True
10724,509.15999999999997,474.55999999999995,1,True
10725,7040.11,6883.949999999999,3,True
10726,11510.62,10204.300000000001,3,True
10727,14576.0,14392.91,1,True
10728,12610.6,11338.100000000002,2,True
10729,15476.630000000001,13936.050000000001,1,True
1073,22803.86,20968.95,3,True
10730,42814.83,38495.96,4,True
10731,14330.609999999999,13027.149999999998,2,True
10732,9953.380000000001,9117.62,3,True
10733,23643.34,20749.74,5,True
10734,41433.270000000004,39818.25,5,True
10735,7962.870000000001,7222.08,3,True
10736,14142.240000000002,12712.400000000001,1,True
10737,8341.04,6788.469999999999,2,True
10738,25573.07,24554.510000000002,3,True
10739,33160.17,31598.93,4,True
1074,7393.419999999999,6803.32,2,True
10740,10103.61,9880.189999999999,4,True
10741,21923.43,21050.02,3,True
10742,3421.42,2984.62,1,True
10743,19322.64,18132.32,3,True
10744,6577.22,6316.31,1,True
10745,33138.630000000005,22259.579999999998,4,True
10746,7645.719999999999,6916.99,2,True
10747,29090.620000000003,26388.65,3,True
10748,3559.92,3048.46,1,True
10749,24153.050000000003,22914.68,3,True
1075,17359.22,16067.3,3,True
10750,5023.48,4786.879999999999,2,True
10751,30473.87,28071.659999999996,3,True
10752,11891.4,11631.63,2,True
10753,28912.18,27991.530000000002,2,True
10754,18793.7,13881.65,3,True
10755,1321.02,1236.8,1,True
10756,12998.82,12634.34,3,True
10757,541.8000000000001,481.05000000000007,1,True
10758,2280.88,2101.0299999999997,2,True
10759,13787.2,13722.18,1,True
1076,20783.85,19442.96,2,True
10760,31945.15,28771.97,2,True
10761,13335.27,12588.44,1,True
10762,8271.94,7227.02,2,True
10763,15613.140000000001,13878.27,2,True
10764,13760.36,12976.770000000002,2,True
10765,5449.08,4896.18,1,True
10766,24812.980000000003,22792.74,4,True
10767,12737.4,12203.669999999998,2,True
10768,16798.3,15100.35,3,True
10769,20182.32,19553.7,2,True
1077,2289.1,2176.71,1,True
10770,10182.410000000002,6011.710000000001,2,True
10771,13566.98,12427.810000000001,2,True
10772,32183.36,29841.870000000003,4,True
10773,27771.96,26402.16,3,True
10774,9837.630000000001,6803.030000000001,3,True
10775,5445.86,4831.23,1,True
10776,29830.760000000002,27301.15,3,True
10777,24018.84,22755.17,4,True
10778,390.72,347.64000000000004,1,True
10779,1633.7400000000002,1541.7600000000002,1,True
1078,1044.99,895.46,1,True
10780,5131.900000000001,4780.120000000001,1,True
10781,27934.79,24453.090000000004,3,True
10782,22076.9,21798.2,5,True
10783,3123.9,2962.46,1,True
10784,32330.559999999998,28481.659999999996,3,True
10785,10193.58,9380.49,3,True
10786,3745.85,3723.68,1,True
10787,14614.71,13222.28,5,True
10788,40869.44,35328.72,4,True
10789,17454.89,16288.380000000001,3,True
1079,14731.81,12978.81,2,True
10790,1717.29,1644.22,2,True
10791,2794.41,2759.5699999999997,1,True
10792,27819.55,25669.949999999997,4,True
10793,21118.64,19923.370000000003,3,True
10794,21230.14,20125.969999999998,3,True
10795,33390.8,31628.72,3,True
10796,20472.35,18853.75,5,True
10797,18281.489999999998,17268.479999999996,3,True
10798,14626.779999999999,14319.77,2,True
10799,13606.42,12745.24,4,True
108,8374.86,7905.43,4,True
1080,29068.75,26718.91,4,True
10800,1410.01,1307.39,2,True
10801,15361.08,13578.669999999998,2,True
10802,13761.710000000001,13388.27,2,True
10803,22849.64,21980.09,2,True
10804,12166.080000000002,11781.960000000001,1,True
10805,35245.380000000005,32756.820000000003,3,True
10806,17816.71,17559.15,2,True
10807,4685.47,4416.12,2,True
10808,27145.710000000003,14477.33,5,True
10809,4482.66,3855.98,1,True
1081,13231.92,12011.22,3,True
10810,2900.08,2704.74,1,True
10811,17810.019999999997,16246.47,4,True
10812,30268.57,28154.45,3,True
10813,11717.099999999999,11524.029999999999,2,True
10814,8088.05,7326.81,3,True
10815,14999.810000000001,14224.600000000002,2,True
10816,34531.46,30620.2,4,True
10817,14977.25,14667.64,2,True
10818,18283.33,16533.24,4,True
10819,7356.9,6520.79,2,True
1082,16585.65,16049.98,3,True
10820,4025.76,3842.3700000000003,1,True
10821,9052.91,8189.35,2,True
10822,23434.859999999997,23256.96,2,True
10823,5170.030000000001,5026.150000000001,4,True
10824,12874.1,11686.44,2,True
10825,47405.54,43742.03,3,True
10826,8495.509999999998,7821.3499999999985,3,True
10827,16974.719999999998,15647.049999999997,2,True
10828,2676.77,2213.55,2,True
10829,14719.86,13215.779999999999,2,True
1083,23839.93,21664.010000000002,5,True
10830,23253.649999999998,22294.84,5,True
10831,14223.0,13655.8,2,True
10832,12262.779999999999,10925.619999999999,2,True
10833,8441.46,7226.65,1,True
10834,14150.44,12374.95,1,True
10835,11148.660000000002,11006.95,2,True
10836,19410.4,18400.19,3,True
10837,9206.64,8794.68,1,True
10838,15221.04,13522.140000000001,4,True
10839,15277.24,14567.52,1,True
1084,26106.16,23341.2,4,True
10840,14581.619999999999,13206.35,3,True
10841,5601.57,5482.42,3,True
10842,3767.2,3605.1099999999997,2,True
10843,15897.6,14766.77,1,True
10844,8568.32,7464.78,1,True
10845,24937.04,23882.190000000002,3,True
10846,17627.68,12819.740000000002,2,True
10847,8481.650000000001,7855.890000000001,3,True
10848,14888.95,14580.03,2,True
10849,6692.6,6128.55,1,True
1085,1301.3,1279.6599999999999,1,True
10850,10104.48,10085.72,1,True
10851,21319.92,18371.93,3,True
10852,1063.68,974.1800000000001,1,True
10853,18175.2,15645.86,1,True
10854,8625.439999999999,8443.72,2,True
10855,37211.04,34632.33,5,True
10856,25901.58,24562.690000000002,2,True
10857,35985.37,32644.51,6,True
10858,13534.960000000001,12576.15,4,True
10859,60733.17,54818.87,4,True
1086,2101.32,2028.3700000000001,1,True
10860,23303.12,21493.7,4,True
10861,20281.4,19422.16,2,True
10862,40868.56,37005.76,5,True
10863,8003.37,7338.4800000000005,3,True
10864,12231.369999999999,10766.86,3,True
10865,21858.9,15883.75,5,True
10866,6167.709999999999,5883.24,2,True
10867,5135.67,4599.41,1,True
10868,12529.82,10814.78,2,True
10869,16805.1,14848.399999999998,2,True
1087,4240.12,3809.28,4,True
10870,12043.76,11151.52,2,True
10871,20826.72,20087.010000000002,4,True
10872,15194.939999999999,12619.219999999998,3,True
10873,47483.85,43746.85999999999,4,True
10874,35300.32,31702.19,4,True
10875,3911.44,3360.1400000000003,1,True
10876,31213.61,28924.47,4,True
10877,7710.68,6786.07,3,True
10878,4607.6,3936.16,2,True
10879,1358.42,1199.5,2,True
1088,945.1400000000001,830.7,1,True
10880,4068.24,3875.0099999999998,1,True
10881,1395.42,1233.3000000000002,2,True
10882,7353.099999999999,6854.249999999999,1,True
10883,30121.06,29085.81,6,True
10884,4801.01,4471.87,2,True
10885,13842.030000000002,13275.310000000001,2,True
10886,40481.96,37121.23,6,True
10887,18248.24,17430.81,4,True
10888,21645.33,19141.98,2,True
10889,12762.93,12167.06,4,True
1089,2315.7,2085.96,1,True
10890,5032.839999999999,4745.37,2,True
10891,13170.76,12196.45,4,True
10892,7065.410000000001,6571.630000000001,3,True
10893,11883.640000000001,5913.39,2,True
10894,9016.18,8151.2,2,True
10895,22000.19,20835.489999999998,2,True
10896,12233.43,10759.4,4,True
10897,6749.6,6660.92,2,True
10898,11810.970000000001,10640.62,2,True
10899,26845.33,24996.68,5,True
109,29731.260000000002,26707.750000000004,6,True
1090,5626.27,5010.610000000001,2,True
10900,9378.6,9045.44,1,True
10901,1788.0,1754.4,1,True
10902,13618.08,12526.38,1,True
10903,5307.76,5019.860000000001,2,True
10904,58314.72,54513.44,4,True
10905,22213.61,20483.7,3,True
10906,24324.09,21567.69,3,True
10907,3736.2799999999997,3668.92,2,True
10908,11545.17,10794.66,2,True
10909,8467.52,7689.67,1,True
1091,14653.2,12671.43,2,True
10910,7920.549999999999,7049.49,3,True
10911,13070.400000000001,11170.260000000002,1,True
10912,54107.509999999995,49923.33,4,True
10913,21941.52,21325.16,2,True
10914,12095.52,11425.65,1,True
10915,24842.760000000002,22296.559999999998,4,True
10916,1459.8,1323.1399999999999,1,True
10917,27518.82,26642.65,4,True
10918,22869.18,20888.08,4,True
10919,27613.51,26489.670000000002,5,True
1092,20307.1,19023.82,5,True
10920,25851.57,24770.440000000002,2,True
10921,18496.800000000003,16539.5,3,True
10922,17716.56,15549.36,3,True
10923,17461.01,17182.77,3,True
10924,6657.800000000001,6333.980000000001,2,True
10925,7044.830000000001,6977.910000000001,2,True
10926,11256.57,10283.45,2,True
10927,69568.42,61233.78999999999,6,True
10928,21248.09,19323.99,4,True
10929,15358.4,14514.0,2,True
1093,2748.2499999999995,2722.0199999999995,2,True
10930,10375.390000000001,9690.29,2,True
10931,1611.6000000000001,1436.2400000000002,1,True
10932,5622.3,5080.85,1,True
10933,2430.45,2125.79,1,True
10934,44192.69,38144.83,3,True
10935,14271.36,13282.580000000002,3,True
10936,19302.269999999997,18387.95,3,True
10937,36849.98,33753.13,4,True
10938,23073.38,21870.02,6,True
10939,9899.94,9701.1,2,True
1094,19829.93,18130.99,2,True
10940,28748.75,25713.85,2,True
10941,24487.870000000003,23893.24,3,True
10942,15373.609999999999,14667.199999999999,4,True
10943,37537.08,34258.04,3,True
10944,48745.43,46970.35,3,True
10945,3659.68,3362.79,2,True
10946,12874.86,11781.39,2,True
10947,15572.8,15006.269999999999,1,True
10948,1067.76,1006.36,1,True
10949,43238.9,38658.45,5,True
1095,11999.400000000001,7584.170000000002,1,True
10950,11669.68,11272.85,1,True
10951,55097.0,51840.74999999999,6,True
10952,400.54,347.64000000000004,1,True
10953,862.8399999999999,757.6199999999999,1,True
10954,26761.91,24183.79,5,True
10955,14190.399999999998,13537.509999999998,3,True
10956,2569.1,2204.84,1,True
10957,14990.119999999999,12858.06,3,True
10958,6739.32,5791.139999999999,1,True
10959,14837.44,13283.55,6,True
1096,5797.700000000001,5569.59,3,True
10960,16734.0,14538.22,3,True
10961,16016.58,14297.57,2,True
10962,5123.25,4565.16,1,True
10963,14408.1,13732.41,1,True
10964,7158.52,6806.250000000001,3,True
10965,20846.0,19626.23,2,True
10966,19926.2,19168.6,2,True
10967,10283.220000000001,10058.220000000001,3,True
10968,8097.68,7563.99,3,True
10969,2737.17,2632.7400000000002,2,True
1097,4745.74,4361.32,2,True
10970,17882.75,15969.22,3,True
10971,8809.000000000002,8141.790000000001,4,True
10972,893.7,873.73,2,True
10973,24473.89,22573.660000000003,4,True
10974,16022.54,13731.070000000002,2,True
10975,4016.06,3494.5899999999997,2,True
10976,25586.059999999998,23914.43,3,True
10977,8816.4,8311.77,2,True
10978,19153.59,17713.74,2,True
10979,12983.75,11740.8,1,True
1098,27512.699999999997,25612.589999999997,2,True
10980,5993.32,5593.32,2,True
10981,28182.54,27168.54,3,True
10982,12932.44,11688.2,2,True
10983,11733.730000000001,10212.230000000001,2,True
10984,7960.23,6884.5599999999995,3,True
10985,28544.36,26449.14,4,True
10986,19723.81,18971.739999999998,4,True
10987,28078.88,27326.34,3,True
10988,39395.229999999996,36585.509999999995,4,True
10989,16404.399999999998,15950.609999999999,2,True
1099,5546.17,5220.39,2,True
10990,32260.28,28523.73,5,True
10991,36998.729999999996,34632.56,3,True
10992,14881.580000000002,14828.080000000002,2,True
10993,26669.120000000003,24564.18,5,True
10994,12538.82,11510.56,3,True
10995,3874.5,3413.38,1,True
10996,12115.76,11054.539999999999,5,True
10997,21287.05,19738.949999999997,3,True
10998,17539.02,16976.190000000002,4,True
10999,31903.92,30800.269999999997,5,True
11,16907.04,16878.65,1,True
110,40978.35,38625.97,6,True
1100,23883.53,22765.370000000003,3,True
11000,11124.38,10058.71,2,True
11001,30590.09,27609.73,4,True
11002,67026.56,62420.14,6,True
11003,1948.69,1737.43,2,True
11004,2947.0,2692.54,1,True
11005,29467.079999999998,26452.44,4,True
11006,2948.7000000000003,2930.1200000000003,1,True
11007,30013.519999999997,29184.019999999997,4,True
11008,24875.82,24022.72,2,True
11009,15408.339999999998,14670.509999999998,4,True
1101,35280.46,31917.05,4,True
11010,15043.4,14554.029999999999,2,True
11011,38529.44,35867.33,4,True
11012,18674.300000000003,17504.52,3,True
11013,14467.53,7499.700000000001,1,True
11014,26152.950000000004,23515.660000000003,4,True
11015,39575.33,34350.329999999994,3,True
11016,26123.42,23550.79,6,True
11017,5036.95,4313.11,2,True
11018,8993.75,8743.1,2,True
11019,27671.240000000005,25126.880000000005,2,True
1102,17499.710000000003,16047.040000000003,1,True
11020,26389.45,25487.77,2,True
11021,27979.239999999998,26730.63,3,True
11022,13858.759999999998,12496.289999999999,2,True
11023,13552.839999999998,12855.979999999998,3,True
11024,25429.09,24601.24,4,True
11025,6111.66,5906.34,2,True
11026,18824.53,17541.82,3,True
11027,6771.1,6723.900000000001,3,True
11028,24777.2,17392.14,2,True
11029,18461.760000000002,18199.960000000003,2,True
1103,35073.56,32874.21,6,True
11030,7104.9,6934.009999999999,1,True
11031,25114.1,23119.760000000002,2,True
11032,25456.190000000002,23394.100000000002,4,True
11033,3359.6,3300.65,1,True
11034,23498.0,21591.62,3,True
11035,12078.53,11338.390000000001,1,True
11036,8739.41,3981.6400000000012,3,True
11037,31846.81,30313.85,5,True
11038,2610.54,2450.81,1,True
11039,6574.26,5873.12,3,True
1104,14330.859999999999,13285.800000000001,3,True
11040,16396.42,15782.910000000002,3,True
11041,6267.0599999999995,5875.4,3,True
11042,13981.090000000002,13961.940000000002,2,True
11043,4421.88,4283.35,3,True
11044,2235.2,2141.8599999999997,1,True
11045,10037.67,9331.17,3,True
11046,49325.72,47024.44,6,True
11047,10770.63,6408.58,4,True
11048,14071.07,12995.36,2,True
11049,5515.38,5239.57,2,True
1105,16463.309999999998,14308.89,2,True
11050,43145.5,40331.49,5,True
11051,32389.160000000003,29815.260000000002,6,True
11052,20083.57,19013.89,3,True
11053,4112.86,3961.74,1,True
11054,34281.41,32347.04,2,True
11055,13178.22,12905.949999999999,2,True
11056,17803.3,17284.46,2,True
11057,10376.279999999999,9098.85,3,True
11058,10598.31,9149.84,1,True
11059,7851.530000000001,7251.490000000001,3,True
1106,3191.12,3151.4300000000003,2,True
11060,37059.240000000005,35306.74,3,True
11061,16945.81,14936.259999999998,4,True
11062,15838.22,14682.369999999999,1,True
11063,2227.2,1970.1299999999999,1,True
11064,43711.93,40345.630000000005,5,True
11065,6239.1,6056.17,1,True
11066,12955.41,11121.359999999999,2,True
11067,27599.030000000002,14607.77,3,True
11068,2360.82,2273.1000000000004,1,True
11069,11056.7,9939.36,3,True
1107,2357.82,2076.2000000000003,1,True
11070,17154.239999999998,16730.559999999998,1,True
11071,4521.16,4307.950000000001,2,True
11072,35937.899999999994,33812.65,2,True
11073,11516.8,11089.779999999999,3,True
11074,34781.4,31629.91,4,True
11075,2811.92,2573.69,2,True
11076,8109.3,7689.13,3,True
11077,46508.82,43412.25,6,True
11078,11393.52,11269.49,1,True
11079,38796.58,35621.26,5,True
1108,1162.8400000000001,1150.5600000000002,1,True
11080,40764.240000000005,36501.81,3,True
11081,9584.460000000001,9214.59,1,True
11082,4554.81,4478.76,1,True
11083,40246.869999999995,37511.08,5,True
11084,6540.629999999999,5879.169999999999,3,True
11085,18589.15,17389.34,3,True
11086,7869.07,7266.81,2,True
11087,1806.1000000000001,1764.2500000000002,1,True
11088,30873.57,28756.499999999996,4,True
11089,29247.93,27977.69,4,True
1109,19320.6,17611.88,2,True
11090,5142.78,4807.719999999999,4,True
11091,22934.649999999998,20576.95,3,True
11092,46864.89,44255.77,5,True
11093,35767.39,34305.14,4,True
11094,30923.290000000005,29319.230000000003,3,True
11095,18939.420000000002,17750.78,5,True
11096,27859.86,26049.280000000002,5,True
11097,23607.059999999998,22148.55,3,True
11098,19659.99,18685.25,3,True
11099,20592.11,18353.72,3,True
111,4210.98,3804.5,2,True
1110,41709.42,36893.770000000004,3,True
11100,5754.84,5156.05,1,True
11101,33958.86,30340.12,5,True
11102,18318.0,17093.56,3,True
11103,15884.130000000001,15104.57,4,True
11104,23752.34,21157.72,5,True
11105,1926.76,1699.63,1,True
11106,52256.99,49676.35,4,True
11107,25883.22,25038.519999999997,3,True
11108,9051.19,8305.85,2,True
11109,6982.5,6367.04,2,True
1111,5118.370000000001,4759.27,2,True
11110,12080.11,11626.68,2,True
11111,15407.0,14414.55,4,True
11112,13646.27,13139.29,2,True
11113,30136.21,27954.5,6,True
11114,13017.72,11625.61,3,True
11115,2039.0500000000002,1818.5400000000002,2,True
